"BehaviorSpace results (NetLogo 5.3.1)"
"Paleoscape_v4.2.nlogo"
"experiment4"
"04/13/2017 16:45:54:155 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","299","0","199"
"[run number]","walk-speed","map-zone","nragents","max_kcal_to_harvest","days_of_foresight","plots?","vision-camp","display-mode","global-knowledge?","discount_rate","daily-time-budget","nrcamps","spatial-foresight","vision-forager","camp-move-threshold","hunter-percent","forager-movement","[step]","kcal-avg","sum [times-harvested * kcal_return] of patches with [vt = 1]","sum [times-harvested * kcal_return] of patches with [vt = 2]","sum [times-harvested * kcal_return] of patches with [vt = 3]","sum [times-harvested * kcal_return] of patches with [vt = 4]","sum [times-harvested * kcal_return] of patches with [vt = 5]","sum [times-harvested * kcal_return] of patches with [vt = 6]","sum [times-harvested * kcal_return] of patches with [vt = 7]","sum [times-harvested * kcal_return] of patches with [vt = 8]","sum [times-harvested * kcal_return] of patches with [vt = 9]","sum [times-harvested * kcal_return] of patches with [vt = 10]","sum [times-harvested * kcal_return] of patches with [vt = 11]","sum [times-harvested * kcal_return] of patches with [vt >= 12]","timer","tideday","sum [time-foraged-here] of patches with [vt = 1]","sum [time-foraged-here] of patches with [vt = 2]","sum [time-foraged-here] of patches with [vt = 3]","sum [time-foraged-here] of patches with [vt = 4]","sum [time-foraged-here] of patches with [vt = 5]","sum [time-foraged-here] of patches with [vt = 6]","sum [time-foraged-here] of patches with [vt = 8]","sum [time-foraged-here] of patches with [vt = 9]","sum [time-foraged-here] of patches with [vt = 10]","sum [time-foraged-here] of patches with [vt = 11]","sum [time-foraged-here] of patches with [vt = 12]","sum [time-foraged-here] of patches with [vt > 12]"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","773","8840.768118151154","0","44563720","8690400","0","29227800","205639686","0","5783000","21242988","0","0","14707000","2009.664","8","0","38417","7242","1584","292278","201213","57830","45391","0","0","4617","8753"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","774","8306.391514181105","0","44633320","8698800","0","29275700","205765392","0","5793800","21417084","0","0","14709200","2012.016","9","0","38477","7249","1584","292757","201336","57938","45763","0","0","4617","8755"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","775","8244.39295097993","0","44716840","8698800","0","29313600","205960594","0","5804200","21424104","0","0","14808200","2017.269","10","0","38549","7249","1584","293136","201527","58042","45778","0","0","4692","8770"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","776","7865.12196826213","0","44796880","8698800","0","29364800","206127180","0","5806900","21434868","0","0","14907200","2019.479","11","0","38618","7249","1584","293648","201690","58069","45801","0","0","4707","8845"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","777","8418.918076247492","0","44887360","8698800","0","29398700","206339756","0","5809300","21445632","0","0","14955600","2021.685","12","0","38696","7249","1584","293987","201898","58093","45824","0","0","4707","8889"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","778","8650.715626999287","0","44966240","8698800","0","29431300","206515540","0","5830200","21477456","0","0","14972100","2023.99","13","0","38764","7249","1584","294313","202070","58302","45892","0","0","4707","8904"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","779","8710.061369389827","0","45048600","8698800","0","29470100","206690302","0","5839100","21501792","0","0","14976500","2026.247","14","0","38835","7249","1584","294701","202241","58391","45944","0","0","4707","8908"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","780","8433.479361372145","0","45129800","8698800","0","29507100","206845646","0","5845300","21530808","0","0","14976500","2028.525","0","0","38905","7249","1584","295071","202393","58453","46006","0","0","4707","8908"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","781","8349.01794135907","0","45216800","8698800","0","29532900","206955000","0","5849800","21568248","0","0","14976500","2030.83","1","0","38980","7249","1584","295329","202500","58498","46086","0","0","4707","8908"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","782","8201.55271741786","0","45275960","8698800","0","29610600","207148158","0","5871500","21609900","0","0","14976500","2033.203","2","0","39031","7249","1584","296106","202689","58715","46175","0","0","4707","8908"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","783","8518.637627624672","0","45350200","8698800","0","29655200","207262622","0","5879100","21636576","0","0","14976500","2035.546","3","0","39095","7249","1584","296552","202801","58791","46232","0","0","4707","8908"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","784","8617.440654300117","0","45422120","8698800","0","29689000","207440450","0","5883000","21662316","0","0","14976500","2037.949","4","0","39157","7249","1587","296890","202975","58830","46287","0","0","4707","8908"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","785","8634.849034658406","0","45501000","8702400","0","29728400","207540606","0","5899100","21698352","0","0","14977600","2040.306","5","0","39225","7252","1587","297284","203073","58991","46364","0","0","4707","8909"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","786","8395.601951160706","0","45571760","8706000","0","29768900","207682664","0","5911300","21719412","0","0","14977600","2042.6","6","0","39286","7255","1587","297689","203212","59113","46409","0","0","4707","8909"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","787","8531.922433240466","0","45648320","8710800","0","29805200","207833920","0","5914100","21749364","0","0","14977600","2044.949","7","0","39352","7259","1587","298052","203360","59141","46473","0","0","4707","8909"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","788","8639.005374478535","0","45731840","8715600","0","29829200","207983132","0","5919400","21767148","0","0","14978700","2047.27","8","0","39424","7263","1587","298292","203506","59194","46511","0","0","4707","8910"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","789","9121.926619803013","0","45817680","8719200","0","29860000","208093508","0","5921800","21794760","0","0","14978700","2049.537","9","0","39498","7266","1587","298600","203614","59218","46570","0","0","4707","8910"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","790","8962.425566208103","0","45902360","8719200","0","29884000","208213082","0","5930000","21805056","0","0","15077700","2054.772","10","0","39571","7266","1587","298840","203731","59300","46592","0","0","4781","8926"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","791","8826.253139439857","0","45988200","8719200","0","29904200","208324480","0","5936500","21837348","0","0","15176700","2057.021","11","0","39645","7266","1587","299042","203840","59365","46661","0","0","4796","9001"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","792","8731.567356347172","0","46075200","8720400","0","29937600","208430768","0","5948500","21857472","0","0","15275700","2059.227","12","0","39720","7267","1587","299376","203944","59485","46704","0","0","4797","9090"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","793","8580.155395057633","0","46161040","8724000","0","29958800","208502308","0","5952500","21879000","0","0","15279000","2061.544","13","0","39794","7270","1587","299588","204014","59525","46750","0","0","4797","9093"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","794","8478.099562398404","0","46232960","8724000","0","29999100","208679114","0","5969000","21897720","0","0","15284500","2063.839","14","0","39856","7270","1587","299991","204187","59690","46790","0","0","4797","9098"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","795","8673.347654296582","0","46311840","8724000","0","30034900","208821172","0","5980600","21903804","0","0","15284500","2066.201","0","0","39924","7270","1587","300349","204326","59806","46803","0","0","4797","9098"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","796","8545.512530862503","0","46396520","8724000","0","30065400","208934614","0","5991800","21953412","0","0","15284500","2068.466","1","0","39997","7270","1587","300654","204437","59918","46909","0","0","4797","9098"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","797","8472.437925830996","0","46475400","8731200","0","30107400","209080760","0","6006500","21974004","0","0","15284500","2070.804","2","0","40065","7276","1587","301074","204580","60065","46953","0","0","4797","9098"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","798","8135.463789387701","0","46542680","8732400","0","30152800","209241214","0","6014200","21984768","0","0","15284500","2073.171","3","0","40123","7277","1587","301528","204737","60142","46976","0","0","4797","9098"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","799","8447.073822052165","0","46621560","8738400","0","30177900","209320930","0","6017700","22013316","0","0","15284500","2075.555","4","0","40191","7282","1587","301779","204815","60177","47037","0","0","4797","9098"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","800","8651.12976331512","0","46698120","8742000","0","30198400","209445614","0","6021600","22024548","0","0","15284500","2077.9","5","0","40257","7285","1587","301984","204937","60216","47061","0","0","4797","9098"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","801","8785.719748006391","0","46779320","8742000","0","30221800","209527374","0","6025100","22030632","0","0","15284500","2080.226","6","0","40327","7285","1587","302218","205017","60251","47074","0","0","4797","9098"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","802","9211.16083527794","0","46855880","8756400","0","30248800","209604024","0","6028000","22032504","0","0","15284500","2082.533","7","0","40393","7297","1587","302488","205092","60280","47078","0","0","4797","9098"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","803","9480.168906626153","0","46937080","8761200","0","30270300","209776742","0","6036100","22048416","0","0","15284500","2084.889","8","0","40463","7301","1587","302703","205261","60361","47112","0","0","4797","9098"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","804","9579.871664610851","0","47011320","8767200","0","30291800","209922888","0","6053000","22067136","0","0","15285600","2087.305","9","0","40527","7306","1587","302918","205404","60530","47152","0","0","4797","9099"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","805","9645.973561261979","0","47083240","8767200","0","30314300","210017934","0","6077900","22082580","0","0","15384600","2092.829","10","0","40589","7306","1587","303143","205497","60779","47185","0","0","4871","9115"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","806","9542.991732532199","0","47164440","8767200","0","30332200","210079254","0","6082700","22086792","0","0","15483600","2095.101","11","0","40659","7306","1587","303322","205557","60827","47194","0","0","4886","9190"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","807","9613.749961660444","0","47217800","8767200","0","30355100","210179410","0","6086200","22200048","0","0","15582600","2097.472","12","0","40705","7306","1587","303551","205655","60862","47436","0","0","4887","9279"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","808","9520.086518206486","0","47282760","8769600","0","30390900","210327600","0","6098500","22222044","0","0","15590300","2099.87","13","0","40761","7308","1587","303909","205800","60985","47483","0","0","4887","9286"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","809","8998.155107086613","0","47343080","8769600","0","30420500","210467614","0","6107400","22301136","0","0","15591400","2102.301","14","0","40813","7308","1587","304205","205937","61074","47652","0","0","4887","9287"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","810","9018.506095737768","0","47379040","8772000","0","30472200","210600474","0","6117600","22339980","0","0","15593600","2104.712","0","0","40844","7310","1587","304722","206067","61176","47735","0","0","4887","9289"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","811","9157.136851241214","0","47446320","8772000","0","30498300","210722092","0","6119700","22405500","0","0","15593600","2107.145","1","0","40902","7310","1587","304983","206186","61197","47875","0","0","4887","9289"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","812","9414.234477355885","0","47504320","8772000","0","30514100","210812028","0","6128000","22516416","0","0","15593600","2109.601","2","0","40952","7310","1587","305141","206274","61280","48112","0","0","4887","9289"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","813","9288.564335898292","0","47579720","8775600","0","30531900","210900942","0","6132600","22524372","0","0","15593600","2111.962","3","0","41017","7313","1587","305319","206361","61326","48129","0","0","4887","9289"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","814","9509.954015907375","0","47640040","8775600","0","30549600","211027670","0","6149300","22585212","0","0","15593600","2114.392","4","0","41069","7313","1587","305496","206485","61493","48259","0","0","4887","9289"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","815","9804.468624291807","0","47713120","8779200","0","30569100","211136002","0","6164100","22599720","0","0","15593600","2116.74","5","0","41132","7316","1587","305691","206591","61641","48290","0","0","4887","9289"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","816","9508.019371334756","0","47760680","8784000","0","30620200","211256598","0","6177400","22686768","0","0","15593600","2119.224","6","0","41173","7320","1587","306202","206709","61774","48476","0","0","4887","9289"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","817","8843.676904660086","0","47829120","8788800","0","30662000","211348578","0","6179200","22697064","0","0","15593600","2121.602","7","0","41232","7324","1587","306620","206799","61792","48498","0","0","4887","9289"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","818","8495.648330682594","0","47903360","8790000","0","30676100","211447712","0","6184800","22710168","0","0","15593600","2123.98","8","0","41296","7325","1587","306761","206896","61848","48526","0","0","4887","9289"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","819","8536.028837989546","0","47972960","8790000","0","30708700","211540714","0","6193700","22714380","0","0","15593600","2126.364","9","0","41356","7325","1587","307087","206987","61937","48535","0","0","4887","9289"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","820","8789.1524255239","0","48030960","8790000","0","30731400","211616342","0","6215000","22721400","0","0","15692600","2131.978","10","0","41406","7325","1589","307314","207061","62150","48550","0","0","4962","9304"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","821","8835.047589906582","0","48104040","8790000","0","30758000","211736938","0","6218800","22736844","0","0","15791600","2134.268","11","0","41469","7325","1589","307580","207179","62188","48583","0","0","4972","9384"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","822","8558.92324911699","0","48170160","8790000","0","30773500","211833006","0","6222600","22817808","0","0","15851000","2136.625","12","0","41526","7325","1589","307735","207273","62226","48756","0","0","4977","9433"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","823","9091.073966284683","0","48244400","8790000","0","30799600","211930096","0","6227500","22829976","0","0","15855400","2138.952","13","0","41590","7325","1589","307996","207368","62275","48782","0","0","4977","9437"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","824","9246.256315706316","0","48312840","8790000","0","30824700","212011856","0","6236700","22894092","0","0","15856500","2141.36","14","0","41649","7325","1589","308247","207448","62367","48919","0","0","4977","9438"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","825","9347.040536129587","0","48382440","8796000","0","30848200","212075220","0","6253800","22903452","0","0","15856500","2143.698","0","0","41709","7330","1589","308482","207510","62538","48939","0","0","4977","9438"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","826","9082.78311315831","0","48443920","8797200","0","30871400","212229542","0","6262400","23014368","0","0","15856500","2146.117","1","0","41762","7331","1589","308714","207661","62624","49176","0","0","4977","9438"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","827","8881.77204384013","0","48505400","8797200","0","30908600","212315390","0","6269600","23027472","0","0","15856500","2148.46","2","0","41815","7331","1589","309086","207745","62696","49204","0","0","4977","9438"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","828","8903.660919779379","0","48573840","8797200","0","30932800","212377732","0","6274600","23030748","0","0","15856500","2150.898","3","0","41874","7331","1589","309328","207806","62746","49211","0","0","4977","9438"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","829","8828.688161118269","0","48623720","8802000","0","30964300","212453360","0","6285300","23136048","0","0","15856500","2153.423","4","0","41917","7335","1589","309643","207880","62853","49436","0","0","4977","9438"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","830","8718.510383603641","0","48664320","8802000","0","30989700","212513658","0","6292300","23262876","0","0","15856500","2155.88","5","0","41952","7335","1589","309897","207939","62923","49707","0","0","4977","9438"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","831","9452.650117609774","0","48716520","8802000","0","31012400","212603594","0","6307800","23341968","0","0","15856500","2158.369","6","0","41997","7335","1592","310124","208027","63078","49876","0","0","4977","9438"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","832","9734.542471830322","0","48772200","8804400","0","31034900","212741564","0","6313000","23357412","0","0","15856500","2160.803","7","0","42045","7337","1604","310349","208162","63130","49909","0","0","4977","9438"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","833","9618.302407363044","0","48844120","8804400","0","31055300","212832522","0","6317700","23364900","0","0","15856500","2163.229","8","0","42107","7337","1611","310553","208251","63177","49925","0","0","4977","9438"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","834","9805.099150176991","0","48906760","8804400","0","31076500","212870336","0","6319900","23377068","0","0","15856500","2165.68","9","0","42161","7337","1613","310765","208288","63199","49951","0","0","4977","9438"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","835","9378.522975441207","0","48976360","8804400","0","31097500","212937788","0","6331000","23385960","0","0","15955500","2171.28","10","0","42221","7337","1613","310975","208354","63310","49970","0","0","5052","9453"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","836","9487.425447863654","0","49047120","8804400","0","31114400","212995020","0","6334200","23416380","0","0","16054500","2173.566","11","0","42282","7337","1613","311144","208410","63342","50035","0","0","5057","9538"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","837","9098.52152096396","0","49120200","8804400","0","31133400","213093132","0","6341700","23426208","0","0","16153500","2175.905","12","0","42345","7337","1613","311334","208506","63417","50056","0","0","5067","9618"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","838","8888.339631245677","0","49177040","8806800","0","31156100","213162628","0","6348800","23555376","0","0","16157900","2178.269","13","0","42394","7339","1613","311561","208574","63488","50332","0","0","5067","9622"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","839","8510.034242722966","0","49242000","8806800","0","31182000","213237234","0","6360900","23573160","0","0","16161200","2180.64","14","0","42450","7339","1615","311820","208647","63609","50370","0","0","5067","9625"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","840","8634.815099927118","0","49306960","8808000","0","31205400","213312862","0","6371500","23582052","0","0","16161200","2182.967","0","0","42506","7340","1615","312054","208721","63715","50389","0","0","5067","9625"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","841","8377.062050221299","0","49370760","8820000","0","31223300","213405864","0","6378200","23626980","0","0","16161200","2185.398","1","0","42561","7350","1618","312233","208812","63782","50485","0","0","5067","9625"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","842","8932.772478438172","0","49435720","8820000","0","31236100","213515218","0","6388400","23638680","0","0","16161200","2187.798","2","0","42617","7350","1624","312361","208919","63884","50510","0","0","5067","9625"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","843","8679.138181045671","0","49494880","8822400","0","31256100","213635814","0","6391200","23649444","0","0","16161200","2190.251","3","0","42668","7352","1625","312561","209037","63912","50533","0","0","5067","9625"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","844","8784.892861169275","0","49557520","8826000","0","31279900","213706332","0","6396900","23658804","0","0","16161200","2192.721","4","0","42722","7355","1625","312799","209106","63969","50553","0","0","5067","9625"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","845","8465.954995508493","0","49617840","8826000","0","31301600","213860654","0","6403200","23708880","0","0","16161200","2195.139","5","0","42774","7355","1626","313016","209257","64032","50660","0","0","5067","9625"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","846","8432.941984679403","0","49660760","8826000","0","31318200","213935260","0","6411500","23858640","0","0","16161200","2197.611","6","0","42811","7355","1629","313182","209330","64115","50980","0","0","5067","9625"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","847","8655.593028462046","0","49718760","8826000","0","31340200","214036438","0","6415100","23863788","0","0","16161200","2200.039","7","0","42861","7355","1630","313402","209429","64151","50991","0","0","5067","9625"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","848","8642.559189810921","0","49761680","8832000","0","31354200","214095714","0","6430400","23876424","0","0","16161200","2202.533","8","0","42898","7360","1635","313542","209487","64304","51018","0","0","5067","9625"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","849","8154.788116009574","0","49823160","8832000","0","31372100","214152946","0","6436100","23892336","0","0","16161200","2204.974","9","0","42951","7360","1650","313721","209543","64361","51052","0","0","5067","9625"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","850","8188.282993169053","0","49874200","8832000","0","31392200","214217332","0","6444700","23904504","0","0","16260200","2210.749","10","0","42995","7360","1659","313922","209606","64447","51078","0","0","5142","9640"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","851","8143.7596075241145","0","49926400","8835600","0","31413900","214283762","0","6449400","23910588","0","0","16359200","2213.12","11","0","43040","7363","1671","314139","209671","64494","51091","0","0","5152","9720"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","852","7963.616900705516","0","49985560","8835600","0","31434100","214309312","0","6456100","23926032","0","0","16406500","2215.522","12","0","43091","7363","1686","314341","209696","64561","51124","0","0","5157","9758"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","853","7969.261192074133","0","50045880","8845200","0","31453400","214452392","0","6464700","23943816","0","0","16415300","2217.888","13","0","43143","7371","1696","314534","209836","64647","51162","0","0","5157","9766"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","854","7731.641375432964","0","50099240","8845200","0","31483000","214581164","0","6466500","23958792","0","0","16419700","2220.289","14","0","43189","7371","1698","314830","209962","64665","51194","0","0","5157","9770"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","855","7349.4511252010325","0","50171160","8845200","0","31501500","214672122","0","6471800","23969088","0","0","16419700","2222.655","0","0","43251","7371","1702","315015","210051","64718","51216","0","0","5157","9770"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","856","7805.205625474647","0","50232640","8851200","0","31516700","214763080","0","6479300","23979384","0","0","16419700","2225.128","1","0","43304","7376","1705","315167","210140","64793","51238","0","0","5157","9770"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","857","7953.198840704763","0","50291800","8853600","0","31534900","214874478","0","6483400","23991552","0","0","16419700","2227.561","2","0","43355","7378","1712","315349","210249","64834","51264","0","0","5157","9770"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","858","8156.404976435345","0","50355600","8864400","0","31555900","214955216","0","6492600","24015420","0","0","16419700","2229.973","3","0","43410","7387","1713","315559","210328","64926","51315","0","0","5157","9770"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","859","8794.614652812588","0","50415920","8870400","0","31574800","214993030","0","6497600","24023844","0","0","16419700","2232.396","4","0","43462","7392","1716","315748","210365","64976","51333","0","0","5157","9770"
